feature,importance
tempo_0,0.10257763117950573
mel_spec_mean_34,0.02991613665869741
mfcc_std_17,0.02856359823280915
mfcc_mean_4,0.024934124743053294
mfcc_mean_10,0.012929540989693572
mfcc_std_13,0.01228813319060504
mel_spec_mean_47,0.011322997019357073
energy_end,0.010487833588595466
mel_spec_std_43,0.009545325143673624
chroma_mean_0,0.009233452958459336
spectral_bandwidth_std,0.007933492668029734
mfcc_std_5,0.007577899777770767
mel_spec_std_37,0.007298013753836135
mel_spec_mean_39,0.007135722023498166
mfcc_std_6,0.0067056233765323105
mel_spec_mean_27,0.006095467377106546
mfcc_mean_0,0.006000484752595293
mel_spec_mean_48,0.005956968754893107
chroma_mean_7,0.0056454782941978
mel_spec_mean_31,0.005575850895486797
mfcc_mean_19,0.005529213670610802
spectral_contrast_std_6,0.005091339417899833
mel_spec_mean_35,0.004846436208856393
mel_spec_mean_40,0.004666017094004802
mel_spec_mean_30,0.004602364918611019
mfcc_std_10,0.0045847186060525465
mel_spec_std_76,0.004515466038716546
mel_spec_std_64,0.004487409688666619
spectral_contrast_std_5,0.004456838011634229
mel_spec_mean_33,0.00438944677286901
spectral_rolloff_std,0.004301121598845828
mfcc_std_4,0.004108627300547106
mel_spec_std_21,0.003984896377983912
mfcc_mean_17,0.003922895098224398
mel_spec_mean_24,0.003911942319556433
mel_spec_std_53,0.0038560667269999568
mfcc_std_18,0.003790424367167479
chroma_std_4,0.0036921461847188837
mel_spec_mean_111,0.003630658027645385
spectral_contrast_mean_5,0.0035113355015132584
mel_spec_mean_86,0.003389552924037188
mel_spec_std_0,0.0032316545715051536
mel_spec_std_67,0.0032099143302976372
mel_spec_mean_38,0.00314861793409966
mel_spec_std_39,0.0029499265212730896
mel_spec_std_104,0.002946256512874729
mel_spec_std_41,0.0029051933610920945
spectral_contrast_std_1,0.00290433584953745
mfcc_mean_6,0.002850339874373271
mfcc_std_12,0.0028478354452090445
mel_spec_std_70,0.0027481451099335996
mel_spec_std_2,0.0026960860938776633
mel_spec_std_108,0.0026624663202186294
mel_spec_mean_110,0.0026376803169975054
spectral_centroid_std,0.0026306803394294752
mel_spec_mean_56,0.002578604654289408
mfcc_std_16,0.002566081269421646
mfcc_mean_7,0.0023900246111440955
mel_spec_mean_74,0.0023481990510859124
rms_mean,0.002286855810887715
mfcc_std_3,0.0022309997658015277
beat_count,0.0022074930667599574
mel_spec_std_77,0.0021745073285936918
mel_spec_std_1,0.0020950130932581136
onset_strength_mean,0.0020157066803117405
spectral_contrast_std_2,0.0018209992073243376
chroma_mean_11,0.0018168105675498978
energy_start,0.0017585650293207133
mel_spec_std_99,0.0017150802642915742
mel_spec_std_119,0.0016935010057716358
mel_spec_mean_103,0.0016822368914570487
mel_spec_mean_44,0.0016511321967139767
mel_spec_mean_53,0.0016151164886930884
mel_spec_mean_65,0.001585439160758548
mel_spec_std_52,0.001580168634059884
chroma_mean_9,0.0015737073004514857
mfcc_mean_5,0.0015623704342496289
mel_spec_std_23,0.0015597708352456145
mel_spec_mean_52,0.001551328487711944
mfcc_std_7,0.0015481832251245655
mfcc_mean_12,0.0015292456546783923
spectral_contrast_mean_0,0.001514853519389297
mel_spec_mean_23,0.001500537141359885
rms_max,0.0014790323773911118
mel_spec_mean_104,0.0014775325392265596
mel_spec_std_5,0.001476264510124159
spectral_contrast_mean_3,0.001469044947517652
mel_spec_std_6,0.001432420029143498
spectral_contrast_mean_4,0.0014307598537180001
mel_spec_std_106,0.001412782711186019
mel_spec_mean_102,0.0014037939800875074
chroma_std_9,0.001313513513513512
mfcc_mean_8,0.0012896828071477877
mel_spec_std_61,0.0012572689196218318
mel_spec_mean_88,0.0011289956841658425
mfcc_mean_15,0.0010951074875475452
mel_spec_mean_124,0.0010908380372024996
mfcc_mean_13,0.001015545991631276
mel_spec_std_73,0.0009795746500159102
mel_spec_mean_106,0.0009724920525868406
mel_spec_mean_92,0.000948837753146771
mfcc_mean_2,0.0009455776908228648
mel_spec_mean_43,0.0009414987993086459
mel_spec_std_35,0.0009407429956592811
mfcc_std_15,0.0009319533098766964
mel_spec_mean_17,0.0009242144311899914
mel_spec_std_18,0.0009091606929591046
mel_spec_mean_18,0.0008964377369233264
mel_spec_mean_20,0.0008950268248563099
mel_spec_std_14,0.0008685175017158567
mel_spec_std_10,0.000868136384136042
mel_spec_mean_126,0.0008635748090995884
mel_spec_mean_84,0.00085083916707322
mel_spec_std_78,0.0008484657661435247
mel_spec_std_120,0.0008433941750369011
mel_spec_mean_117,0.0008308558875821887
mfcc_mean_9,0.0007947788982882697
mel_spec_mean_8,0.000788174799437165
spectral_flatness_mean,0.0007679243795132304
mel_spec_std_116,0.0007540029515564193
energy_increase_ratio,0.0007418601753785448
mel_spec_std_19,0.0007380141843971641
mel_spec_std_7,0.0007256888891414024
mel_spec_std_22,0.0007082537284015513
chroma_mean_3,0.0006506881786609838
mel_spec_std_4,0.0005506607076907177
mel_spec_std_80,0.0005225315645267657
chroma_std_7,0.00035828339189493077
chroma_mean_8,0.00032870572887194256
mel_spec_std_118,0.00029076278287466637
mel_spec_mean_0,0.0
mel_spec_mean_1,0.0
mel_spec_mean_2,0.0
mel_spec_mean_3,0.0
mel_spec_mean_4,0.0
mel_spec_mean_5,0.0
mel_spec_mean_6,0.0
mel_spec_mean_7,0.0
mel_spec_mean_9,0.0
mel_spec_mean_10,0.0
mel_spec_mean_11,0.0
mel_spec_mean_12,0.0
mel_spec_mean_13,0.0
mel_spec_mean_14,0.0
mel_spec_mean_15,0.0
mel_spec_mean_16,0.0
mel_spec_mean_19,0.0
mel_spec_mean_21,0.0
mel_spec_mean_22,0.0
mel_spec_mean_25,0.0
mel_spec_mean_26,0.0
mel_spec_mean_28,0.0
mel_spec_mean_29,0.0
mel_spec_mean_32,0.0
mel_spec_mean_36,0.0
mel_spec_mean_37,0.0
mel_spec_mean_41,0.0
mel_spec_mean_42,0.0
mel_spec_mean_45,0.0
mel_spec_mean_46,0.0
mel_spec_mean_49,0.0
mel_spec_mean_50,0.0
mel_spec_mean_51,0.0
mel_spec_mean_54,0.0
mel_spec_mean_55,0.0
mel_spec_mean_57,0.0
mel_spec_mean_58,0.0
mel_spec_mean_59,0.0
mel_spec_mean_60,0.0
mel_spec_mean_61,0.0
mel_spec_mean_62,0.0
mel_spec_mean_63,0.0
mel_spec_mean_64,0.0
mel_spec_mean_66,0.0
mel_spec_mean_67,0.0
mel_spec_mean_68,0.0
mel_spec_mean_69,0.0
mel_spec_mean_70,0.0
