feature,importance
mel_spec_mean_126,0.0
mel_spec_mean_127,0.0
mel_spec_std_0,0.0
mel_spec_std_1,0.0
mel_spec_std_2,0.0
mel_spec_std_3,0.0
mel_spec_std_4,0.0
mel_spec_std_5,0.0
mel_spec_std_6,0.0
mel_spec_std_7,0.0
mel_spec_std_8,0.0
mel_spec_std_9,0.0
mel_spec_std_10,0.0
mel_spec_std_11,0.0
mel_spec_std_12,0.0
mel_spec_std_13,0.0
mel_spec_std_14,0.0
mel_spec_std_15,0.0
mel_spec_std_16,0.0
mel_spec_std_17,0.0
mel_spec_std_18,0.0
mel_spec_std_19,0.0
mel_spec_std_20,0.0
mel_spec_std_22,0.0
mel_spec_std_23,0.0
mel_spec_std_24,0.0
mel_spec_std_25,0.0
mel_spec_std_26,0.0
mel_spec_std_27,0.0
mel_spec_std_28,0.0
mel_spec_std_29,0.0
mel_spec_std_30,0.0
mel_spec_std_31,0.0
mel_spec_std_32,0.0
mel_spec_std_33,0.0
mel_spec_std_34,0.0
mel_spec_std_35,0.0
mel_spec_std_36,0.0
mel_spec_std_37,0.0
mel_spec_std_38,0.0
mel_spec_std_39,0.0
mel_spec_std_40,0.0
mel_spec_std_41,0.0
mel_spec_std_42,0.0
mel_spec_std_43,0.0
mel_spec_std_44,0.0
mel_spec_std_45,0.0
mel_spec_std_46,0.0
mel_spec_std_47,0.0
mel_spec_std_48,0.0
mel_spec_std_49,0.0
mel_spec_std_50,0.0
mel_spec_std_51,0.0
mel_spec_std_52,0.0
mel_spec_std_53,0.0
mel_spec_std_54,0.0
mel_spec_std_55,0.0
mel_spec_std_57,0.0
mel_spec_std_58,0.0
mel_spec_std_59,0.0
mel_spec_std_60,0.0
mel_spec_std_61,0.0
mel_spec_std_63,0.0
mel_spec_std_64,0.0
mel_spec_std_65,0.0
mel_spec_std_68,0.0
mel_spec_std_69,0.0
mel_spec_std_70,0.0
mel_spec_std_71,0.0
mel_spec_std_72,0.0
mel_spec_std_73,0.0
mel_spec_std_74,0.0
mel_spec_std_75,0.0
mel_spec_std_76,0.0
mel_spec_std_77,0.0
mel_spec_std_78,0.0
mel_spec_std_80,0.0
mel_spec_std_81,0.0
mel_spec_std_82,0.0
mel_spec_std_83,0.0
mel_spec_std_84,0.0
mel_spec_std_85,0.0
mel_spec_std_86,0.0
mel_spec_std_87,0.0
mel_spec_std_88,0.0
mel_spec_std_89,0.0
mel_spec_std_90,0.0
mel_spec_std_91,0.0
mel_spec_std_92,0.0
mel_spec_std_93,0.0
mel_spec_std_94,0.0
mel_spec_std_95,0.0
mel_spec_std_96,0.0
mel_spec_std_97,0.0
mel_spec_std_98,0.0
mel_spec_std_99,0.0
mel_spec_std_100,0.0
mel_spec_std_101,0.0
mel_spec_std_102,0.0
mel_spec_std_103,0.0
mel_spec_std_104,0.0
mel_spec_std_106,0.0
mel_spec_std_107,0.0
mel_spec_std_108,0.0
mel_spec_std_111,0.0
mel_spec_std_114,0.0
mel_spec_std_115,0.0
mel_spec_std_116,0.0
mel_spec_std_118,0.0
mel_spec_std_119,0.0
mel_spec_std_120,0.0
mel_spec_std_121,0.0
mel_spec_std_122,0.0
mel_spec_std_123,0.0
mel_spec_std_124,0.0
mel_spec_std_125,0.0
mel_spec_std_126,0.0
mel_spec_std_127,0.0
mfcc_mean_0,0.0
mfcc_mean_4,0.0
mfcc_mean_5,0.0
mfcc_mean_7,0.0
mfcc_mean_13,0.0
mfcc_mean_14,0.0
mfcc_mean_15,0.0
mfcc_mean_16,0.0
mfcc_mean_17,0.0
mfcc_mean_18,0.0
mfcc_mean_19,0.0
mfcc_std_0,0.0
mfcc_std_1,0.0
mfcc_std_6,0.0
mfcc_std_7,0.0
mfcc_std_9,0.0
mfcc_std_11,0.0
mfcc_std_12,0.0
mfcc_std_14,0.0
mfcc_std_15,0.0
mfcc_std_16,0.0
mfcc_std_17,0.0
mfcc_std_18,0.0
mfcc_std_19,0.0
chroma_mean_1,0.0
chroma_mean_2,0.0
chroma_mean_3,0.0
chroma_mean_6,0.0
chroma_mean_7,0.0
chroma_mean_8,0.0
chroma_std_0,0.0
chroma_std_2,0.0
chroma_std_4,0.0
chroma_std_5,0.0
chroma_std_6,0.0
chroma_std_7,0.0
spectral_centroid_mean,0.0
spectral_centroid_std,0.0
spectral_rolloff_mean,0.0
spectral_bandwidth_mean,0.0
spectral_contrast_mean_0,0.0
spectral_contrast_mean_1,0.0
spectral_contrast_mean_2,0.0
spectral_contrast_mean_3,0.0
spectral_contrast_std_1,0.0
spectral_contrast_std_3,0.0
spectral_contrast_std_4,0.0
spectral_contrast_std_5,0.0
spectral_flatness_mean,0.0
beat_regularity,0.0
dynamic_range,0.0
rms_delta_std,0.0
onset_rate,0.0
energy_increase_ratio,0.0
