feature,importance
mel_spec_std_24,0.0004019817949523088
mel_spec_std_112,0.0003994364402459759
mel_spec_mean_30,0.00039469748985514354
mel_spec_mean_120,0.00038906982496939176
spectral_bandwidth_mean,0.0003879739271357207
mel_spec_std_115,0.00038369926789983484
spectral_contrast_mean_2,0.00038349565568302266
mel_spec_std_114,0.0003813691113612077
mel_spec_std_109,0.0003762379703711104
mfcc_std_14,0.0003606300177850489
mel_spec_std_11,0.0003602945158427444
mel_spec_std_71,0.0003474422281405493
rms_std,0.0003396758843063988
mel_spec_std_85,0.00032132187100718636
mel_spec_mean_60,0.00031491888879098246
mel_spec_std_56,0.00031263609998785874
mfcc_std_4,0.00030984861212075913
mel_spec_mean_69,0.00030903657470534386
mel_spec_std_17,0.00030305102357256196
mel_spec_std_28,0.0002995701884015573
mel_spec_std_6,0.0002892875732538024
mel_spec_std_78,0.00028489138160961756
mel_spec_mean_124,0.000282842607305135
mel_spec_mean_92,0.00027442196147080494
mel_spec_mean_74,0.00026913830109413886
mel_spec_mean_125,0.0002684498070021883
mel_spec_std_34,0.00026726673470498484
mel_spec_mean_85,0.0002660583403384002
mfcc_mean_12,0.00025858796765096425
mel_spec_mean_108,0.0002583728121680104
mel_spec_std_27,0.00023841848397412063
mfcc_mean_7,0.00022745730642815425
mel_spec_mean_122,0.00022053900412944045
dynamic_range,0.00019485799160993893
mel_spec_mean_86,0.00019098117431512373
rms_delta_mean,0.0001840315631552318
mel_spec_mean_116,0.00018229959268150592
spectral_rolloff_mean,0.00017359425068107334
mel_spec_std_37,0.00016940687614631886
mel_spec_mean_100,0.00015932332610157338
mel_spec_std_43,0.00014000203509375607
mel_spec_std_108,0.00013460429313952923
mel_spec_mean_67,0.00013252738795670277
mel_spec_std_2,0.00011263752378930281
mel_spec_std_42,0.0001062963232124202
rms_max,0.00010472030784610938
mel_spec_std_66,0.00009156584045648798
chroma_mean_10,0.00008336638378656386
mel_spec_std_3,0.00008247150489245014
mel_spec_std_63,0.0000798904324737351
mel_spec_std_100,0.000077733270224098
mel_spec_mean_80,0.00007713061957773387
mel_spec_mean_68,0.00007300472058153038
mel_spec_mean_61,0.00005661002081004955
mel_spec_std_41,0.00005560097125266212
mel_spec_std_33,0.00005489739825252053
chroma_mean_11,0.000045780570129797145
mel_spec_mean_12,3.5300456461208745e-19
mel_spec_mean_45,2.4174941539955606e-19
zcr_std,1.8892642528689977e-19
chroma_std_10,1.7089869411037735e-19
mel_spec_mean_98,1.0549093047360532e-19
mel_spec_std_13,1.00968970957374e-19
mel_spec_mean_16,0.0
mel_spec_mean_19,0.0
mel_spec_mean_25,0.0
mel_spec_mean_35,0.0
mel_spec_mean_39,0.0
mel_spec_mean_41,0.0
mel_spec_mean_43,0.0
mel_spec_mean_46,0.0
mel_spec_mean_47,0.0
mel_spec_mean_48,0.0
mel_spec_mean_51,0.0
mel_spec_mean_52,0.0
mel_spec_mean_53,0.0
mel_spec_mean_54,0.0
mel_spec_mean_55,0.0
mel_spec_mean_57,0.0
mel_spec_mean_59,0.0
mel_spec_mean_62,0.0
mel_spec_mean_63,0.0
mel_spec_mean_66,0.0
mel_spec_mean_70,0.0
mel_spec_mean_71,0.0
mel_spec_mean_75,0.0
mel_spec_mean_77,0.0
mel_spec_mean_79,0.0
mel_spec_mean_81,0.0
mel_spec_mean_89,0.0
mel_spec_mean_90,0.0
mel_spec_mean_91,0.0
mel_spec_mean_94,0.0
mel_spec_mean_95,0.0
mel_spec_mean_96,0.0
mel_spec_mean_97,0.0
mel_spec_mean_99,0.0
mel_spec_mean_102,0.0
mel_spec_mean_104,0.0
mel_spec_mean_105,0.0
mel_spec_mean_109,0.0
mel_spec_mean_110,0.0
mel_spec_mean_111,0.0
mel_spec_mean_112,0.0
mel_spec_mean_113,0.0
mel_spec_mean_114,0.0
mel_spec_mean_118,0.0
mel_spec_mean_121,0.0
mel_spec_mean_123,0.0
mel_spec_mean_126,0.0
mel_spec_mean_127,0.0
mel_spec_std_22,0.0
mel_spec_std_36,0.0
mel_spec_std_68,0.0
mel_spec_std_69,0.0
mel_spec_std_82,0.0
mel_spec_std_86,0.0
mel_spec_std_93,0.0
mel_spec_std_96,0.0
mel_spec_std_101,0.0
mel_spec_std_103,0.0
mel_spec_std_104,0.0
mel_spec_std_105,0.0
mel_spec_std_110,0.0
mel_spec_std_111,0.0
mel_spec_std_117,0.0
mel_spec_std_120,0.0
mel_spec_std_121,0.0
mel_spec_std_127,0.0
mfcc_mean_9,0.0
spectral_centroid_mean,0.0
spectral_rolloff_std,0.0
spectral_contrast_mean_4,0.0
