feature,importance
mfcc_mean_19,0.042266874486814515
tempo_0,0.02423513101096173
mfcc_mean_15,0.017001959875498133
mel_spec_std_46,0.01630885734199371
beat_count,0.01484603672840078
mel_spec_std_45,0.013998670819374582
mfcc_std_3,0.012489477403036997
mel_spec_std_78,0.012365083685580648
mel_spec_std_13,0.00935567452398123
mel_spec_std_90,0.008852792507723587
beat_regularity,0.008648855719582021
mel_spec_std_77,0.008546955328317977
energy_middle,0.008407062191924549
mel_spec_std_21,0.008013862315023714
mel_spec_std_89,0.00768999725331892
zcr_mean,0.007603899653942311
mfcc_std_8,0.007434423899010436
spectral_contrast_std_6,0.00691005965414471
mfcc_mean_17,0.006614505488812971
onset_strength_std,0.0064677714436328715
mel_spec_std_22,0.0059436413543694075
mel_spec_std_9,0.005919480313135469
mfcc_std_1,0.0057438312002126134
mel_spec_std_50,0.005599259155354116
mfcc_mean_8,0.005235927383215334
mfcc_mean_13,0.005181569761643746
spectral_contrast_std_1,0.004980749183586693
mel_spec_std_88,0.004966129737828195
mel_spec_std_35,0.004925526192778621
mfcc_mean_10,0.004759553578130407
mel_spec_std_27,0.004450127754758651
mel_spec_mean_73,0.0042884407329602196
mel_spec_std_55,0.00426300035855431
mel_spec_std_96,0.004227718167438137
mel_spec_std_111,0.004107474172943277
mel_spec_std_61,0.004067809907027997
spectral_contrast_mean_1,0.0039958313871484895
mfcc_std_9,0.0038692768340772006
mel_spec_std_80,0.0036178342826922146
spectral_contrast_mean_2,0.003580891611167506
spectral_contrast_std_0,0.003568957776815952
energy_start,0.003440330107342182
mel_spec_std_76,0.003343429586416974
mel_spec_std_6,0.0032268760120906185
spectral_contrast_mean_5,0.0031764026021078888
mel_spec_mean_118,0.0031265821417170688
mel_spec_std_118,0.0031135105432023953
mfcc_std_18,0.003034756946108832
mfcc_std_19,0.00298421027760316
mfcc_std_10,0.0029684207673399267
mel_spec_std_1,0.0029462092293766717
mel_spec_std_68,0.0029442024438737524
mel_spec_std_72,0.0029267984646512996
mel_spec_std_23,0.0029165979371356295
onset_strength_mean,0.0029052165073310703
mel_spec_std_73,0.0028352469814375406
mel_spec_mean_27,0.002780763289766769
mel_spec_std_91,0.002769554093678504
mel_spec_std_47,0.0027672512244775044
mel_spec_std_64,0.0027221010983410105
mel_spec_std_92,0.002709056143931922
mel_spec_std_26,0.002679433183714951
mel_spec_std_52,0.0026492195178936663
rms_mean,0.002640423283525653
mel_spec_std_34,0.0025744105760908765
energy_end,0.002532044396452508
mel_spec_std_11,0.0023881684929785586
mel_spec_std_20,0.002318774801292351
mel_spec_std_115,0.002305433099177113
mel_spec_std_17,0.0022723433692663523
chroma_std_2,0.0022595815926144654
mel_spec_mean_2,0.0022383968490617538
mfcc_std_6,0.0022097957367849803
mel_spec_mean_115,0.0021283564124850753
mel_spec_std_58,0.0021193827959137402
mel_spec_std_67,0.0021167077455284565
mel_spec_std_33,0.0020714974337377534
mel_spec_mean_59,0.0020238426919063925
mel_spec_std_74,0.0018493596534772377
mel_spec_mean_46,0.0018286546712891014
mel_spec_mean_58,0.00181831611810663
mel_spec_std_79,0.0017963098176578837
mel_spec_std_114,0.0017800396544085137
mel_spec_mean_66,0.0017568371357458068
mel_spec_mean_68,0.001750264307560528
mfcc_mean_14,0.0016686055961664826
mfcc_std_15,0.0016157093565648348
mel_spec_mean_0,0.001523306989426181
mel_spec_std_109,0.001523302157099316
mel_spec_mean_53,0.0015027907236799664
chroma_mean_8,0.0014703575580457984
mel_spec_mean_40,0.0014565292823743082
mfcc_std_12,0.0014490341850846456
mel_spec_std_2,0.0014348077957705972
mel_spec_std_113,0.0014282261651978247
spectral_contrast_mean_3,0.0014036356513556472
rms_delta_std,0.0013987765155293707
