feature,importance
mel_spec_mean_34,0.030244024724709412
onset_rate,0.029303952751452637
mel_spec_mean_28,0.01791740953511057
chroma_mean_11,0.01599767396395388
mel_spec_mean_35,0.015562268223696534
mel_spec_mean_22,0.012026145565378924
mel_spec_mean_33,0.011810377385645247
beat_count,0.011664061024859054
chroma_mean_2,0.010738534922518934
mel_spec_mean_43,0.00893448092158397
mel_spec_mean_44,0.008535076971734364
mfcc_mean_17,0.008326270471773353
chroma_std_10,0.007789910426120554
spectral_flatness_std,0.0073285083149293865
chroma_std_3,0.0071616925502720865
mel_spec_mean_60,0.007077859756289626
onset_strength_std,0.00642252797029099
chroma_std_2,0.006370017382014046
mel_spec_mean_24,0.006166451946351035
mel_spec_mean_10,0.005688987881882349
spectral_rolloff_mean,0.005666793467069737
mel_spec_mean_27,0.005238348261525776
mel_spec_mean_25,0.005159732117430003
spectral_contrast_mean_4,0.005141081301634272
chroma_mean_3,0.005066398449903793
chroma_mean_0,0.005001252087913018
mel_spec_mean_48,0.0048256840284873195
chroma_mean_9,0.0047077495255359834
mel_spec_mean_9,0.004430195283287053
mfcc_mean_13,0.004401788521949353
mel_spec_std_58,0.004357572922689148
spectral_bandwidth_mean,0.0043377705656001695
spectral_rolloff_std,0.00427089376673735
mfcc_std_3,0.00419790354844703
mfcc_mean_18,0.0041511234508869324
mfcc_mean_3,0.004117864010314653
mel_spec_mean_36,0.004075030723508802
mel_spec_mean_21,0.004030168053070506
mfcc_mean_16,0.003993476840278438
mel_spec_std_108,0.0038913560894819794
mel_spec_mean_30,0.0037415372598602146
mfcc_std_17,0.0035428133911266048
mfcc_mean_2,0.003534077429506449
mfcc_mean_19,0.003284649621066966
mel_spec_mean_29,0.0032040196849970337
mfcc_std_12,0.0031953061794533894
spectral_contrast_std_5,0.003122782423069283
spectral_contrast_mean_1,0.0031180748506508143
chroma_std_11,0.0030866951276050715
rms_delta_std,0.002962097726203297
mel_spec_mean_47,0.002951575276673107
mfcc_mean_14,0.002922419389212191
chroma_mean_1,0.0028955608929491002
rms_delta_mean,0.002707295624325348
energy_increase_ratio,0.002695151679948374
mfcc_std_2,0.0025909796173838157
mel_spec_mean_63,0.002571489017300413
mfcc_std_10,0.0025594387352633856
spectral_centroid_std,0.0025071355695778542
mel_spec_std_32,0.002362270539115265
mfcc_mean_15,0.0023323459466070844
spectral_contrast_mean_5,0.0023111416751171133
mel_spec_mean_7,0.0021822538920056207
mel_spec_mean_16,0.0021549506378270196
mel_spec_std_26,0.0020876431204607747
energy_middle,0.0019796467889460286
mel_spec_std_104,0.0019743172652740264
mel_spec_mean_11,0.001962537941400834
mel_spec_mean_0,0.00194378328015268
mel_spec_std_31,0.001878044381721878
mel_spec_mean_46,0.0018608667714483987
mel_spec_mean_64,0.0018556157439291743
chroma_std_8,0.0018365975204662766
mel_spec_std_114,0.001832737887489674
spectral_contrast_std_0,0.0018020119474043376
mel_spec_std_2,0.001781570391658418
mel_spec_std_111,0.001769654183889418
chroma_mean_7,0.001736527113568006
energy_start,0.0017262308346772202
mel_spec_mean_82,0.0017247248235559246
chroma_std_9,0.0017187320384959995
mel_spec_mean_104,0.0016847015340242027
energy_end,0.00168285481292799
mfcc_std_8,0.001682211628952654
mel_spec_std_91,0.0016716917556239782
mel_spec_std_30,0.001667158634507512
mel_spec_mean_40,0.00166084569753637
mel_spec_mean_41,0.0016447993329417223
chroma_mean_10,0.0016400855241923444
mel_spec_std_12,0.001634129366382695
spectral_contrast_std_6,0.001609550174805131
mel_spec_std_15,0.0016002292222828938
mel_spec_std_1,0.0015959970542136167
spectral_contrast_mean_0,0.0015628265784255674
mel_spec_std_109,0.0015588699974076637
mfcc_mean_10,0.0015255606261833595
mel_spec_std_22,0.0015081231006060047
chroma_std_5,0.0014332591270369262
spectral_contrast_std_4,0.0014312763647064961
mel_spec_std_25,0.0014149563824812994
chroma_mean_5,0.0014057661672785245
spectral_contrast_std_2,0.001403468554042111
mel_spec_std_117,0.0013980075008894954
mel_spec_mean_49,0.0013752206697568354
mel_spec_std_16,0.0013597705871961484
mel_spec_std_99,0.0013565414497058574
mel_spec_mean_13,0.0013520132261120804
chroma_std_7,0.0013506995982290723
mel_spec_mean_19,0.0013396735121629943
spectral_flatness_mean,0.001301746333467158
mel_spec_mean_121,0.001295926516619254
chroma_mean_6,0.0012805355546454081
mfcc_std_11,0.001278778379182991
mel_spec_std_75,0.0012773661070152984
mel_spec_mean_14,0.0012298676058344312
mel_spec_mean_114,0.0012249944500890419
mel_spec_std_116,0.0011703615787946164
dynamic_range,0.0011273507905136257
mfcc_std_6,0.0011113902571357052
mel_spec_mean_105,0.001107205042556196
mfcc_mean_11,0.0011050300095051383
mel_spec_std_110,0.0010991284319529391
tempo_0,0.0010977079851960823
mel_spec_mean_17,0.001078166802144242
mel_spec_mean_32,0.0010728435680329674
mel_spec_std_28,0.0010685880112150416
mfcc_mean_5,0.0010638452081769764
mel_spec_std_103,0.001035600085687947
mel_spec_std_94,0.001030875747844214
mel_spec_mean_8,0.0010145755446747417
chroma_mean_4,0.0010008901029916546
mel_spec_std_46,0.0009748453465338917
mfcc_std_14,0.0009599388374486401
mel_spec_mean_116,0.0009541449839410924
mfcc_std_9,0.0009407512491323707
mel_spec_mean_80,0.0009363940871204757
mfcc_mean_8,0.0009315476740741208
mel_spec_mean_6,0.0009078086690184546
mel_spec_std_107,0.0009037356266719373
zcr_std,0.0009023166194649891
mel_spec_mean_38,0.0008912214270158995
mel_spec_std_35,0.0008884785394497137
spectral_contrast_std_3,0.0008842038391342657
mel_spec_std_50,0.0008644819060771376
mel_spec_std_120,0.000862099262882069
mel_spec_std_113,0.0008580149949784074
mel_spec_mean_96,0.0008555513001748953
mfcc_std_4,0.0008492808619872244
mel_spec_std_105,0.0008489156442788452
chroma_std_0,0.000846761351138509
spectral_contrast_std_1,0.000824630671723951
mel_spec_std_14,0.0008175468960676133
mel_spec_mean_4,0.0008130138211424745
mel_spec_std_44,0.000810697225013731
mel_spec_mean_45,0.000767927331991181
mel_spec_mean_117,0.0007523516275504771
mel_spec_std_121,0.0007488116161940228
mel_spec_std_34,0.0007426908333205733
mel_spec_std_52,0.0007404932802085292
mel_spec_mean_98,0.0007246405776404921
chroma_std_1,0.00070585335139382
mel_spec_mean_92,0.0006971760891577326
mel_spec_std_122,0.0006932941447134382
mfcc_mean_1,0.000687200991925903
