feature,importance
mel_spec_std_44,0.00044520315981271035
mel_spec_std_5,0.00044419025995192816
mel_spec_mean_87,0.0004377747120663653
mel_spec_std_47,0.0004333507624622927
chroma_std_10,0.00042894933271466477
mel_spec_std_18,0.0004162953041732003
mel_spec_std_45,0.0004134712110748751
mfcc_mean_10,0.00041184285247861525
mel_spec_std_31,0.0004101140647052217
mfcc_mean_4,0.0003906689959469868
mel_spec_mean_2,0.0003812874528024777
mel_spec_mean_76,0.0003785591422734199
chroma_mean_9,0.0003754388575324314
mel_spec_mean_33,0.000373201430678354
mel_spec_std_59,0.00036137733532109036
mel_spec_std_57,0.0003605140369983043
mel_spec_std_12,0.0003506198337139389
mel_spec_std_24,0.00034390501613420935
mel_spec_std_49,0.00033989826055095206
mel_spec_std_88,0.00032215757945713895
energy_increase_ratio,0.0003209321400716277
mel_spec_mean_108,0.0003171714083445723
mel_spec_mean_18,0.00031333167627646476
spectral_contrast_std_0,0.0003065287656408408
mfcc_mean_0,0.0002985609473584696
mel_spec_std_86,0.00029110040760111744
mel_spec_std_48,0.00029042619416091807
mel_spec_std_119,0.000286410786916657
mel_spec_std_85,0.00028636731176419523
mel_spec_std_36,0.000283313819145506
mfcc_std_16,0.000276256517527409
mel_spec_std_55,0.0002729259714165736
mel_spec_std_30,0.0002509770281359063
mel_spec_mean_124,0.0002501585236990301
mel_spec_mean_48,0.0002288622010660343
chroma_mean_6,0.00022351615182914636
mel_spec_std_83,0.00022168496005969595
mel_spec_std_35,0.00021867740452503851
zcr_mean,0.00021797224082781814
mel_spec_mean_34,0.00021350392330788854
spectral_contrast_mean_1,0.00021170291575205166
mfcc_std_13,0.00021094676457938122
mfcc_std_11,0.00014599564715759306
mfcc_mean_13,0.00011830748467426028
rms_delta_mean,0.00005243196580143456
energy_end,0.00001880922362151428
mel_spec_mean_3,0.0
mel_spec_mean_12,0.0
mel_spec_mean_16,0.0
mel_spec_mean_23,0.0
mel_spec_mean_24,0.0
mel_spec_mean_26,0.0
mel_spec_mean_29,0.0
mel_spec_mean_35,0.0
mel_spec_mean_37,0.0
mel_spec_mean_38,0.0
mel_spec_mean_39,0.0
mel_spec_mean_41,0.0
mel_spec_mean_42,0.0
mel_spec_mean_43,0.0
mel_spec_mean_44,0.0
mel_spec_mean_45,0.0
mel_spec_mean_47,0.0
mel_spec_mean_49,0.0
mel_spec_mean_50,0.0
mel_spec_mean_51,0.0
mel_spec_mean_52,0.0
mel_spec_mean_54,0.0
mel_spec_mean_55,0.0
mel_spec_mean_56,0.0
mel_spec_mean_57,0.0
mel_spec_mean_58,0.0
mel_spec_mean_59,0.0
mel_spec_mean_60,0.0
mel_spec_mean_61,0.0
mel_spec_mean_62,0.0
mel_spec_mean_63,0.0
mel_spec_mean_64,0.0
mel_spec_mean_65,0.0
mel_spec_mean_66,0.0
mel_spec_mean_67,0.0
mel_spec_mean_68,0.0
mel_spec_mean_69,0.0
mel_spec_mean_70,0.0
mel_spec_mean_71,0.0
mel_spec_mean_72,0.0
mel_spec_mean_73,0.0
mel_spec_mean_75,0.0
mel_spec_mean_77,0.0
mel_spec_mean_78,0.0
mel_spec_mean_79,0.0
mel_spec_mean_80,0.0
mel_spec_mean_81,0.0
mel_spec_mean_82,0.0
mel_spec_mean_83,0.0
mel_spec_mean_84,0.0
mel_spec_mean_85,0.0
mel_spec_mean_86,0.0
mel_spec_mean_88,0.0
mel_spec_mean_89,0.0
mel_spec_mean_90,0.0
mel_spec_mean_91,0.0
mel_spec_mean_93,0.0
mel_spec_mean_94,0.0
mel_spec_mean_96,0.0
mel_spec_mean_97,0.0
mel_spec_mean_99,0.0
mel_spec_mean_100,0.0
mel_spec_mean_101,0.0
mel_spec_mean_102,0.0
mel_spec_mean_119,0.0
mel_spec_mean_120,0.0
mel_spec_mean_126,0.0
mel_spec_mean_127,0.0
mel_spec_std_0,0.0
mel_spec_std_1,0.0
mel_spec_std_2,0.0
mel_spec_std_4,0.0
mel_spec_std_6,0.0
mel_spec_std_7,0.0
mel_spec_std_9,0.0
mel_spec_std_10,0.0
mel_spec_std_11,0.0
mel_spec_std_13,0.0
mel_spec_std_15,0.0
mel_spec_std_16,0.0
mel_spec_std_17,0.0
mel_spec_std_19,0.0
mel_spec_std_21,0.0
mel_spec_std_22,0.0
mel_spec_std_25,0.0
mel_spec_std_26,0.0
mel_spec_std_28,0.0
mel_spec_std_29,0.0
mel_spec_std_32,0.0
mel_spec_std_33,0.0
mel_spec_std_34,0.0
mel_spec_std_37,0.0
mel_spec_std_38,0.0
mel_spec_std_40,0.0
mel_spec_std_41,0.0
mel_spec_std_42,0.0
mel_spec_std_43,0.0
mel_spec_std_46,0.0
mel_spec_std_51,0.0
mel_spec_std_52,0.0
mel_spec_std_53,0.0
mel_spec_std_54,0.0
mel_spec_std_56,0.0
mel_spec_std_58,0.0
mel_spec_std_60,0.0
mel_spec_std_61,0.0
mel_spec_std_62,0.0
mel_spec_std_63,0.0
mel_spec_std_64,0.0
mel_spec_std_65,0.0
mel_spec_std_67,0.0
mel_spec_std_69,0.0
mel_spec_std_70,0.0
mel_spec_std_71,0.0
mel_spec_std_72,0.0
mel_spec_std_73,0.0
mel_spec_std_74,0.0
mel_spec_std_75,0.0
mel_spec_std_78,0.0
mel_spec_std_81,0.0
mel_spec_std_82,0.0
mel_spec_std_87,0.0
mel_spec_std_93,0.0
mel_spec_std_97,0.0
mel_spec_std_98,0.0
mel_spec_std_99,0.0
mel_spec_std_100,0.0
mel_spec_std_101,0.0
mel_spec_std_102,0.0
mel_spec_std_103,0.0
mel_spec_std_106,0.0
mel_spec_std_107,0.0
mel_spec_std_108,0.0
mel_spec_std_111,0.0
mel_spec_std_113,0.0
mel_spec_std_114,0.0
mel_spec_std_115,0.0
mel_spec_std_116,0.0
mel_spec_std_117,0.0
mel_spec_std_123,0.0
mel_spec_std_124,0.0
mel_spec_std_127,0.0
mfcc_std_0,0.0
mfcc_std_1,0.0
mfcc_std_3,0.0
mfcc_std_8,0.0
mfcc_std_19,0.0
chroma_mean_0,0.0
chroma_mean_4,0.0
chroma_mean_8,0.0
chroma_mean_10,0.0
chroma_std_0,0.0
chroma_std_7,0.0
chroma_std_8,0.0
chroma_std_11,0.0
spectral_centroid_std,0.0
spectral_contrast_mean_2,0.0
spectral_contrast_std_1,0.0
spectral_contrast_std_5,0.0
spectral_flatness_mean,0.0
rms_std,0.0
dynamic_range,0.0
rms_delta_std,0.0
onset_rate,0.0
