feature,importance
spectral_contrast_mean_0,0.02224945107716679
mel_spec_mean_5,0.019580628329785046
mfcc_std_6,0.019365866623643323
mfcc_std_5,0.01683862968004871
chroma_std_7,0.014449425977652051
mfcc_mean_11,0.013873474606748286
chroma_std_2,0.013489167111938734
chroma_mean_10,0.008483469763065112
spectral_contrast_mean_5,0.007985242350260031
spectral_contrast_std_3,0.00763797862014988
mel_spec_mean_55,0.007364941908737651
chroma_mean_2,0.007109271453522137
mel_spec_std_8,0.00661402361043646
mfcc_mean_7,0.006501230203925699
mel_spec_mean_10,0.0064623555854872086
mel_spec_mean_0,0.006425141594264315
mel_spec_mean_56,0.006326180832247126
mfcc_mean_4,0.005969956126621343
chroma_std_0,0.005912414651675571
mfcc_mean_2,0.005629501803798201
zcr_mean,0.005195855963046232
spectral_contrast_std_0,0.004693367373647534
mfcc_mean_18,0.0045926345200322845
mfcc_mean_15,0.004469792032542556
mel_spec_mean_42,0.004285276150027917
mel_spec_mean_29,0.004243511689984364
mel_spec_mean_3,0.004179504154412016
mel_spec_mean_7,0.004117064373246321
mel_spec_mean_33,0.004068161138006386
chroma_std_6,0.004059143213880431
spectral_flatness_std,0.0040483324325531825
mel_spec_std_44,0.003858306514012644
chroma_mean_11,0.0037398042337009694
rms_max,0.0037196891926706164
mel_spec_std_39,0.0035664130121726874
mfcc_mean_19,0.0035571360385841925
mel_spec_std_29,0.003554291784006402
mel_spec_std_97,0.0035498230286037007
mel_spec_mean_113,0.0035346552226755965
mel_spec_mean_72,0.0035232903235036237
mfcc_mean_6,0.0034984410223805663
mel_spec_std_9,0.0034694577514349616
mel_spec_std_36,0.003370459883576145
chroma_mean_6,0.0031559396043400957
mfcc_mean_9,0.0031558522690259966
mel_spec_mean_91,0.003148362023415224
mel_spec_mean_76,0.003076428703230101
mel_spec_mean_11,0.0029994790477291507
spectral_contrast_mean_1,0.0029860886025071306
mel_spec_mean_13,0.002929133392466373
mel_spec_std_7,0.0029184770510685965
mfcc_mean_13,0.00288233505870973
mfcc_mean_3,0.0028033240754686095
chroma_std_9,0.002778263795331315
mel_spec_std_56,0.0027515715752452433
mfcc_std_18,0.0027335722193131797
mel_spec_mean_9,0.0026552394309124028
mel_spec_mean_97,0.002557244972524628
mfcc_std_12,0.0025506793757342967
mel_spec_std_17,0.0024983326864859282
mel_spec_std_50,0.002460941675227606
mel_spec_std_113,0.0024557364362254065
mfcc_std_11,0.002435572840425256
spectral_centroid_mean,0.0024017646977756283
mel_spec_mean_77,0.0023927205810161997
mel_spec_std_111,0.0023794022008499765
mel_spec_std_10,0.002324871569816027
spectral_rolloff_std,0.0022411825174885693
mel_spec_mean_2,0.002160267727532331
mel_spec_mean_6,0.0021300611632129947
spectral_contrast_std_5,0.0021297212481823018
