feature,importance
mfcc_mean_3,0.0010421612663353932
mel_spec_mean_85,0.0010314241394990364
mel_spec_mean_93,0.0010265392927139593
mfcc_std_16,0.000995276249540774
chroma_mean_11,0.000992941913368418
mfcc_std_17,0.0009892320494674942
mel_spec_std_1,0.0009802464116117928
mfcc_std_12,0.0009313586799298399
energy_start,0.0009297864342444032
mel_spec_mean_53,0.0009199233658358221
mel_spec_mean_118,0.0009132719685738738
spectral_flatness_std,0.0009119690252310867
mel_spec_std_118,0.0009097463274242921
mel_spec_std_73,0.0008986812244883141
chroma_std_5,0.0008986524824896367
mel_spec_std_108,0.0008914518071954092
mfcc_std_15,0.0008856849345212725
mfcc_std_0,0.0008743018298592539
mfcc_std_13,0.0008599281889223047
mel_spec_mean_12,0.0008521823309787163
mfcc_mean_5,0.0008492255515787133
mel_spec_std_13,0.0008419416779378591
mel_spec_std_78,0.0008337153214846313
mfcc_mean_13,0.0008288914590944493
mel_spec_std_36,0.0008249397261963537
mel_spec_mean_19,0.0008111879574583269
mel_spec_mean_117,0.0008076095997475742
mel_spec_mean_8,0.0008050710675638343
spectral_rolloff_mean,0.0007948221999064312
mel_spec_mean_42,0.0007927036177090888
mel_spec_mean_36,0.000787253788196403
mel_spec_mean_119,0.0007809118242333334
mel_spec_std_16,0.0007550513591687238
mel_spec_mean_111,0.0007260394937271878
mel_spec_std_14,0.0007114271240143093
rms_mean,0.0007100035829058403
mel_spec_std_18,0.0007050499176360354
mel_spec_mean_38,0.0006987293981020069
mel_spec_std_21,0.0006874091661512415
mel_spec_std_35,0.0006858888786278436
mfcc_mean_9,0.0006803746241141794
mel_spec_mean_59,0.0006693797872246454
mfcc_mean_17,0.000654257087397031
chroma_mean_4,0.0006385444865668359
mel_spec_std_65,0.0006271479365328116
mel_spec_std_98,0.0006260670623128992
mel_spec_std_101,0.0006243542945066658
mel_spec_mean_25,0.0006217128805259119
chroma_mean_8,0.0006171382501861013
mel_spec_mean_79,0.0005929926266249644
rms_std,0.0005920383254214817
mel_spec_std_17,0.0005914349424105917
mel_spec_std_105,0.0005868475501592979
mel_spec_mean_17,0.000573339601022797
spectral_contrast_mean_6,0.0005590029613305966
mel_spec_mean_112,0.0005481729773363269
mel_spec_mean_24,0.0005459374102226066
mel_spec_std_50,0.0005399988515312151
spectral_centroid_mean,0.0005341641680955291
mel_spec_mean_113,0.0005269765461081272
mel_spec_std_9,0.0005266443158845446
spectral_contrast_mean_3,0.0005151996831550857
energy_end,0.0005136103270442929
mel_spec_std_100,0.000497968446576231
onset_strength_std,0.0004867647615889904
mel_spec_std_37,0.0004850547152643764
mel_spec_std_12,0.0004798947162848098
mel_spec_mean_101,0.00046000574951340223
mel_spec_mean_70,0.00045478767205750454
mel_spec_mean_35,0.0004396239361979087
mel_spec_std_96,0.00043961742480527505
chroma_std_0,0.0004369152372724604
mfcc_mean_6,0.0004362977799156347
chroma_mean_6,0.0004359086204793333
mel_spec_std_29,0.00041118166169734795
chroma_mean_10,0.00041038625736120494
mel_spec_std_115,0.0004088596013154427
mel_spec_mean_9,0.0004085172977443018
spectral_contrast_mean_2,0.0004036360334459864
