feature,importance
rms_delta_std,0.0024348068344543687
mfcc_std_6,0.0024140918481442507
mfcc_mean_11,0.0023959450504007986
mel_spec_std_61,0.0023713980448846978
mel_spec_mean_39,0.002284661672649248
mel_spec_mean_58,0.0022698554269103607
mfcc_mean_16,0.002234414155710454
mel_spec_std_65,0.0021646417087698567
mel_spec_mean_13,0.0021077453281731604
spectral_flatness_std,0.002051763335550714
mel_spec_std_19,0.002048154841430573
mfcc_std_9,0.0020459204096683254
mel_spec_std_23,0.0020367184593947517
mfcc_std_10,0.0020235909294971863
mel_spec_mean_91,0.0020056616146824965
mel_spec_std_122,0.0019902653307792995
mfcc_std_7,0.0019415269834840083
mel_spec_mean_35,0.0018847442034597124
chroma_mean_7,0.0018250457989545375
zcr_std,0.0017605752946611725
mel_spec_mean_121,0.0017567352281910725
mfcc_mean_9,0.0017388178014518052
energy_start,0.001713711948713223
mfcc_std_8,0.0016900620054427285
mel_spec_std_84,0.0016239455755572758
mel_spec_mean_16,0.0016062777370324183
mel_spec_mean_93,0.001580579750770984
chroma_mean_8,0.0015756662927464654
mfcc_mean_0,0.0015655283902405984
beat_count,0.001560121580888149
mel_spec_std_75,0.0015544846961862329
mfcc_std_15,0.0015301822968639077
spectral_contrast_std_6,0.001481574211125686
mfcc_mean_4,0.001478404391347281
mel_spec_std_13,0.0014651530657316385
mfcc_std_19,0.001436168613200819
mel_spec_mean_126,0.0014150042265524728
spectral_centroid_std,0.0014136066141049743
mel_spec_mean_21,0.001395682261124391
mel_spec_std_123,0.001358939320832827
mel_spec_mean_37,0.0013245418403484363
chroma_mean_2,0.0012924967052624836
mel_spec_mean_11,0.0012886766499182322
mel_spec_mean_117,0.0012717084483877114
energy_increase_ratio,0.001264254334664513
mel_spec_std_121,0.0012519163110530415
mfcc_mean_10,0.001229672660211292
spectral_bandwidth_std,0.0012230119507141745
mfcc_mean_3,0.001164072515971465
mel_spec_std_52,0.0011628789161571799
mel_spec_std_55,0.0011148775846241783
spectral_contrast_mean_6,0.0011041520238054194
mel_spec_mean_0,0.000987923389141338
mel_spec_mean_111,0.0009623011447805996
mel_spec_std_38,0.0009333360195757459
mel_spec_std_66,0.0008954216657669901
mel_spec_mean_7,0.0008404210085346354
mel_spec_mean_9,0.0008367448081262458
mel_spec_mean_102,0.000767287518859808
mel_spec_mean_125,0.0007633817636292442
mel_spec_std_72,0.0007591359396914277
mfcc_mean_8,0.0007240604989731372
chroma_std_9,0.0007023856730289489
mfcc_std_16,0.0006917564446081005
spectral_bandwidth_mean,0.000689647650834937
mfcc_mean_5,0.0006814312688862578
mel_spec_mean_4,0.0006699146840334421
mfcc_mean_6,0.0006666043065368826
mel_spec_std_85,0.0006605063197624002
mel_spec_std_89,0.0006562988187084836
mel_spec_std_93,0.0006371196467392688
chroma_mean_0,0.0006320004318630456
spectral_contrast_std_4,0.0006283210243472678
mfcc_std_14,0.0006245670718225634
mfcc_std_13,0.0006067393264311289
mel_spec_std_49,0.0005877738271911147
rms_delta_mean,0.0005812319058396952
mel_spec_std_110,0.0005811513558054297
mel_spec_mean_87,0.0005685363711126399
spectral_centroid_mean,0.0005512699298698616
mfcc_std_17,0.0005475454602337148
mel_spec_std_82,0.0005052041478434521
mel_spec_mean_27,0.00047255465518233447
spectral_rolloff_std,0.0004539813326949799
mel_spec_std_7,0.00044094991936148944
mel_spec_std_15,0.0004389695475487606
chroma_mean_10,0.0004310223487720103
mel_spec_mean_116,0.00038775513380913466
mel_spec_std_24,0.00038209165461257485
mel_spec_std_16,0.00036126791224759097
chroma_std_3,0.0003233053078580115
chroma_std_2,0.0002221952992537222
chroma_mean_3,0.00020302099700586759
mel_spec_mean_103,0.00018287638109841173
mel_spec_mean_1,0.0
mel_spec_mean_2,0.0
mel_spec_mean_3,0.0
mel_spec_mean_8,0.0
mel_spec_mean_12,0.0
mel_spec_mean_14,0.0
mel_spec_mean_17,0.0
mel_spec_mean_18,0.0
mel_spec_mean_19,0.0
mel_spec_mean_20,0.0
mel_spec_mean_22,0.0
mel_spec_mean_26,0.0
mel_spec_mean_30,0.0
mel_spec_mean_31,0.0
mel_spec_mean_32,0.0
mel_spec_mean_33,0.0
mel_spec_mean_34,0.0
mel_spec_mean_36,0.0
mel_spec_mean_38,0.0
mel_spec_mean_40,0.0
mel_spec_mean_41,0.0
mel_spec_mean_42,0.0
mel_spec_mean_43,0.0
mel_spec_mean_45,0.0
mel_spec_mean_46,0.0
mel_spec_mean_47,0.0
mel_spec_mean_48,0.0
mel_spec_mean_49,0.0
mel_spec_mean_50,0.0
mel_spec_mean_52,0.0
mel_spec_mean_53,0.0
mel_spec_mean_54,0.0
mel_spec_mean_55,0.0
mel_spec_mean_56,0.0
mel_spec_mean_57,0.0
mel_spec_mean_59,0.0
mel_spec_mean_61,0.0
mel_spec_mean_62,0.0
mel_spec_mean_63,0.0
mel_spec_mean_64,0.0
mel_spec_mean_65,0.0
mel_spec_mean_67,0.0
mel_spec_mean_68,0.0
mel_spec_mean_69,0.0
mel_spec_mean_71,0.0
mel_spec_mean_72,0.0
mel_spec_mean_73,0.0
mel_spec_mean_74,0.0
mel_spec_mean_75,0.0
mel_spec_mean_76,0.0
mel_spec_mean_77,0.0
mel_spec_mean_78,0.0
mel_spec_mean_79,0.0
mel_spec_mean_80,0.0
mel_spec_mean_81,0.0
mel_spec_mean_82,0.0
mel_spec_mean_83,0.0
mel_spec_mean_94,0.0
mel_spec_mean_95,0.0
mel_spec_mean_96,0.0
mel_spec_mean_97,0.0
mel_spec_mean_98,0.0
mel_spec_mean_99,0.0
mel_spec_mean_100,0.0
mel_spec_mean_101,0.0
mel_spec_mean_104,0.0
mel_spec_mean_105,0.0
mel_spec_mean_107,0.0
mel_spec_mean_108,0.0
mel_spec_mean_109,0.0
mel_spec_mean_110,0.0
mel_spec_mean_112,0.0
mel_spec_mean_113,0.0
mel_spec_mean_114,0.0
mel_spec_mean_115,0.0
mel_spec_mean_118,0.0
mel_spec_mean_119,0.0
mel_spec_mean_120,0.0
mel_spec_mean_122,0.0
mel_spec_mean_123,0.0
mel_spec_mean_124,0.0
mel_spec_mean_127,0.0
mel_spec_std_3,0.0
mel_spec_std_4,0.0
mel_spec_std_5,0.0
mel_spec_std_8,0.0
mel_spec_std_9,0.0
mel_spec_std_10,0.0
mel_spec_std_11,0.0
mel_spec_std_12,0.0
mel_spec_std_14,0.0
mel_spec_std_17,0.0
mel_spec_std_18,0.0
mel_spec_std_20,0.0
mel_spec_std_21,0.0
mel_spec_std_22,0.0
mel_spec_std_25,0.0
mel_spec_std_26,0.0
mel_spec_std_27,0.0
mel_spec_std_28,0.0
mel_spec_std_29,0.0
mel_spec_std_30,0.0
mel_spec_std_31,0.0
mel_spec_std_32,0.0
mel_spec_std_33,0.0
mel_spec_std_34,0.0
mel_spec_std_35,0.0
mel_spec_std_36,0.0
mel_spec_std_37,0.0
mel_spec_std_39,0.0
mel_spec_std_40,0.0
mel_spec_std_41,0.0
mel_spec_std_42,0.0
mel_spec_std_43,0.0
mel_spec_std_46,0.0
mel_spec_std_47,0.0
mel_spec_std_48,0.0
mel_spec_std_50,0.0
mel_spec_std_51,0.0
mel_spec_std_53,0.0
mel_spec_std_54,0.0
mel_spec_std_56,0.0
mel_spec_std_57,0.0
mel_spec_std_58,0.0
mel_spec_std_59,0.0
mel_spec_std_60,0.0
mel_spec_std_62,0.0
mel_spec_std_63,0.0
mel_spec_std_64,0.0
mel_spec_std_67,0.0
mel_spec_std_68,0.0
mel_spec_std_69,0.0
mel_spec_std_70,0.0
mel_spec_std_71,0.0
mel_spec_std_73,0.0
mel_spec_std_74,0.0
mel_spec_std_76,0.0
mel_spec_std_77,0.0
mel_spec_std_78,0.0
mel_spec_std_79,0.0
mel_spec_std_80,0.0
mel_spec_std_81,0.0
mel_spec_std_83,0.0
mel_spec_std_88,0.0
mel_spec_std_90,0.0
mel_spec_std_91,0.0
mel_spec_std_92,0.0
mel_spec_std_94,0.0
mel_spec_std_95,0.0
mel_spec_std_96,0.0
mel_spec_std_97,0.0
mel_spec_std_98,0.0
mel_spec_std_99,0.0
mel_spec_std_100,0.0
mel_spec_std_101,0.0
mel_spec_std_102,0.0
mel_spec_std_103,0.0
mel_spec_std_104,0.0
mel_spec_std_105,0.0
mel_spec_std_106,0.0
mel_spec_std_107,0.0
mel_spec_std_108,0.0
mel_spec_std_109,0.0
mel_spec_std_111,0.0
mel_spec_std_112,0.0
mel_spec_std_113,0.0
mel_spec_std_114,0.0
mel_spec_std_115,0.0
mel_spec_std_116,0.0
mel_spec_std_117,0.0
mel_spec_std_118,0.0
mel_spec_std_119,0.0
mel_spec_std_120,0.0
mel_spec_std_124,0.0
mel_spec_std_125,0.0
mel_spec_std_126,0.0
mel_spec_std_127,0.0
mfcc_mean_1,0.0
mfcc_mean_2,0.0
mfcc_mean_7,0.0
mfcc_mean_12,0.0
mfcc_mean_14,0.0
mfcc_mean_15,0.0
mfcc_mean_18,0.0
mfcc_std_0,0.0
mfcc_std_1,0.0
mfcc_std_4,0.0
mfcc_std_11,0.0
mfcc_std_18,0.0
chroma_mean_5,0.0
chroma_mean_6,0.0
chroma_std_4,0.0
chroma_std_6,0.0
chroma_std_11,0.0
spectral_rolloff_mean,0.0
spectral_contrast_mean_0,0.0
spectral_contrast_mean_1,0.0
spectral_contrast_mean_2,0.0
spectral_contrast_mean_3,0.0
spectral_contrast_std_0,0.0
spectral_contrast_std_1,0.0
spectral_contrast_std_3,0.0
tempo_0,0.0
beat_regularity,0.0
onset_strength_mean,0.0
onset_strength_std,0.0
energy_end,0.0
