feature,importance
mel_spec_std_69,0.00055903221563415
mel_spec_mean_7,0.0005587444432109987
mel_spec_mean_66,0.0005582146609035469
mel_spec_std_78,0.0005524581151431604
mfcc_std_7,0.0005498882259434713
mel_spec_std_93,0.0005475752181148974
mel_spec_mean_105,0.0005466184799167109
mel_spec_mean_15,0.0005421940266166938
mfcc_std_4,0.0005365564521997371
mel_spec_std_71,0.0005342496658629886
mel_spec_mean_95,0.0005293102556939193
mel_spec_std_18,0.0005171384648380343
mel_spec_std_116,0.0005106865616599475
chroma_std_7,0.000506437085055071
mel_spec_mean_67,0.0004979940951995998
mel_spec_mean_36,0.0004919603607910082
mel_spec_mean_115,0.00048360621209931454
energy_end,0.0004645885734521081
spectral_contrast_std_3,0.0004627909093808211
mfcc_std_0,0.0004627005000592853
mel_spec_std_44,0.0004559112631751393
mfcc_mean_6,0.0004486245826024897
mel_spec_mean_103,0.0004484215871807127
mel_spec_mean_109,0.0004481942103964383
mel_spec_std_123,0.0004475836318249799
mel_spec_mean_25,0.00043516700452937403
mel_spec_mean_1,0.0004243490381387686
mfcc_std_3,0.0004239073637909388
spectral_bandwidth_mean,0.0004219018605764057
mfcc_std_1,0.0004178969079149733
mel_spec_mean_42,0.00041398013735681303
chroma_mean_2,0.0004020357115566893
mel_spec_std_84,0.00040137262102983893
mel_spec_std_107,0.0003989827255063224
mel_spec_mean_111,0.00039642491688991597
mel_spec_std_109,0.0003962080304758343
mel_spec_std_79,0.0003811031606541456
mfcc_std_13,0.00037597060470603134
chroma_mean_10,0.00037495626804263325
mfcc_mean_10,0.00036916527073702543
mel_spec_mean_48,0.00036475583031563734
mel_spec_mean_81,0.0003538945926657803
mel_spec_mean_46,0.00032096782118376597
spectral_contrast_std_6,0.0003200314903522418
mel_spec_std_102,0.00030940240930164435
mel_spec_mean_107,0.0003083674146093369
mel_spec_mean_21,0.0002921609554272268
mel_spec_std_70,0.000285230643782951
mel_spec_std_45,0.0002763820338619439
mel_spec_std_77,0.00027492135881118245
mel_spec_mean_123,0.00026006316201967675
mfcc_std_11,0.0002543611124812531
mel_spec_mean_99,0.0002476188569293325
mel_spec_std_99,0.00023654828452545812
mel_spec_std_115,0.0002303572876106784
mel_spec_mean_100,0.00022866775888960773
mel_spec_mean_117,0.0002265340023222531
mel_spec_std_46,0.00022560266388041097
mfcc_mean_9,0.00021413160093456857
mel_spec_mean_29,0.00021020250671406387
mel_spec_std_67,0.00019907613539211618
mel_spec_std_60,0.00019873526508517813
chroma_std_0,0.00019534211636303503
chroma_mean_6,0.0001891317718791696
mel_spec_std_68,0.00018891176688676134
mel_spec_std_96,0.0001846285917631765
mel_spec_std_81,0.00016734925687351303
spectral_flatness_mean,0.00016455480216206192
mel_spec_mean_74,0.00016385611740272663
mel_spec_std_104,0.0001600168009671767
mel_spec_mean_45,0.00014502894520183646
mel_spec_std_29,0.00014180405258424554
mel_spec_std_49,0.00013904237290764072
mel_spec_mean_116,0.0001355568286698138
mel_spec_mean_118,0.00012528766983448125
mel_spec_std_11,0.00012125603625945824
mel_spec_std_16,0.00010411477667532471
mel_spec_std_100,0.00010372630631087336
mel_spec_std_17,0.00010198213660047259
mel_spec_std_119,0.00008125693330342278
mel_spec_std_56,0.0000745708312838168
spectral_contrast_mean_6,0.0000563396323748721
mel_spec_mean_125,0.000053263892374767506
mel_spec_mean_50,0.00005255923855333125
mel_spec_mean_28,4.620555129888358e-19
mel_spec_std_86,3.5746545786434648e-19
mel_spec_mean_88,2.380158909667462e-19
mel_spec_std_31,1.652634121373223e-19
mel_spec_mean_22,0.0
mel_spec_mean_27,0.0
mel_spec_mean_31,0.0
mel_spec_mean_32,0.0
mel_spec_mean_33,0.0
mel_spec_mean_34,0.0
mel_spec_mean_35,0.0
mel_spec_mean_37,0.0
mel_spec_mean_38,0.0
mel_spec_mean_41,0.0
mel_spec_mean_43,0.0
mel_spec_mean_54,0.0
mel_spec_mean_62,0.0
mel_spec_mean_63,0.0
mel_spec_mean_64,0.0
mel_spec_mean_68,0.0
mel_spec_mean_70,0.0
mel_spec_mean_72,0.0
mel_spec_mean_77,0.0
mel_spec_mean_78,0.0
mel_spec_mean_79,0.0
mel_spec_mean_80,0.0
mel_spec_mean_82,0.0
mel_spec_mean_83,0.0
mel_spec_mean_84,0.0
mel_spec_mean_85,0.0
mel_spec_mean_86,0.0
mel_spec_mean_87,0.0
mel_spec_mean_89,0.0
mel_spec_mean_90,0.0
mel_spec_mean_91,0.0
mel_spec_mean_92,0.0
mel_spec_mean_94,0.0
mel_spec_mean_96,0.0
mel_spec_mean_97,0.0
mel_spec_mean_98,0.0
mel_spec_mean_101,0.0
mel_spec_mean_102,0.0
mel_spec_mean_104,0.0
mel_spec_mean_108,0.0
mel_spec_mean_110,0.0
mel_spec_mean_113,0.0
mel_spec_mean_114,0.0
mel_spec_mean_119,0.0
mel_spec_mean_120,0.0
mel_spec_mean_121,0.0
mel_spec_mean_122,0.0
mel_spec_mean_124,0.0
mel_spec_mean_126,0.0
mel_spec_mean_127,0.0
mel_spec_std_7,0.0
